Customer ID,Credit Score,Country,Gender,Age,Tenure,Balance,Credit Card Status,Activty Status,Churn Status,Products,Age Groups,Credit Scores,Acc Balance,Min Churn Rate,Max Churn Rate,Target Churn Rate
15605276,742,France,Female,29,4,$0,Owned,Active,Not Churned,Prod 2,21-30,701-800,0,0,1,0.15
15576680,736,France,Male,29,4,$0,Not Owned,Inactive,Not Churned,Prod 2,21-30,701-800,0,0,1,0.15
15569867,529,France,Female,29,8,$0,Owned,Inactive,Not Churned,Prod 2,21-30,501-600,0,0,1,0.15
15696834,530,France,Female,29,5,$0,Not Owned,Inactive,Not Churned,Prod 2,21-30,501-600,0,0,1,0.15
15591428,781,France,Male,29,9,$0,Not Owned,Inactive,Not Churned,Prod 2,21-30,701-800,0,0,1,0.15
15633525,631,France,Male,29,7,$0,Not Owned,Active,Not Churned,Prod 2,21-30,601-700,0,0,1,0.15
15711386,724,France,Female,29,6,$0,Not Owned,Active,Not Churned,Prod 2,21-30,701-800,0,0,1,0.15
15585466,552,France,Male,29,10,$0,Owned,Inactive,Not Churned,Prod 2,21-30,501-600,0,0,1,0.15
15570194,412,France,Male,29,5,$0,Not Owned,Inactive,Not Churned,Prod 2,21-30,401-500,0,0,1,0.15
15599124,832,France,Female,29,5,$0,Owned,Inactive,Not Churned,Prod 2,21-30,>=801,0,0,1,0.15
15567855,623,France,Female,29,1,$0,Not Owned,Inactive,Not Churned,Prod 2,21-30,601-700,0,0,1,0.15
15796617,720,France,Male,29,2,$0,Owned,Inactive,Not Churned,Prod 2,21-30,701-800,0,0,1,0.15
15768881,738,France,Male,29,2,$0,Owned,Active,Not Churned,Prod 2,21-30,701-800,0,0,1,0.15
15728362,671,France,Female,29,3,$0,Owned,Inactive,Not Churned,Prod 2,21-30,601-700,0,0,1,0.15
15779904,597,France,Female,29,5,$0,Owned,Active,Not Churned,Prod 2,21-30,501-600,0,0,1,0.15
15702061,654,France,Male,29,7,$0,Owned,Active,Not Churned,Prod 2,21-30,601-700,0,0,1,0.15
15729359,837,France,Female,29,9,$0,Owned,Active,Not Churned,Prod 2,21-30,>=801,0,0,1,0.15
15609804,688,France,Male,29,1,$0,Owned,Inactive,Not Churned,Prod 2,21-30,601-700,0,0,1,0.15
15643828,592,France,Male,29,7,$0,Owned,Active,Not Churned,Prod 2,21-30,501-600,0,0,1,0.15
15572767,777,France,Male,29,2,$0,Owned,Inactive,Not Churned,Prod 2,21-30,701-800,0,0,1,0.15
15777033,524,France,Male,29,7,$0,Owned,Active,Not Churned,Prod 2,21-30,501-600,0,0,1,0.15
15733444,736,France,Female,29,9,$0,Not Owned,Inactive,Not Churned,Prod 2,21-30,701-800,0,0,1,0.15
15700714,747,France,Male,29,7,$0,Owned,Active,Not Churned,Prod 2,21-30,701-800,0,0,1,0.15
15786789,725,France,Female,29,6,$0,Owned,Active,Not Churned,Prod 2,21-30,701-800,0,0,1,0.15
15719294,800,France,Female,29,2,$0,Not Owned,Inactive,Not Churned,Prod 2,21-30,701-800,0,0,1,0.15
15625047,846,France,Female,38,5,$0,Owned,Active,Not Churned,Prod 1,31-40,>=801,0,0,1,0.15
15717426,850,France,Male,36,7,$0,Owned,Active,Not Churned,Prod 1,31-40,>=801,0,0,1,0.15
15663706,777,France,Female,32,2,$0,Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15733247,850,France,Male,33,10,$0,Owned,Inactive,churned,Prod 1,31-40,>=801,0,0,1,0.15
15758449,769,France,Female,39,8,$0,Not Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15692761,718,France,Male,36,9,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15730460,722,France,Male,37,2,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15747960,733,France,Male,33,3,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15613319,793,France,Female,33,0,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15710424,435,France,Male,36,4,$0,Owned,Active,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15792328,475,France,Male,39,6,$0,Owned,Active,churned,Prod 1,31-40,401-500,0,0,1,0.15
15799811,724,France,Male,40,10,$0,Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15720702,789,France,Male,37,3,$0,Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15645572,743,France,Female,40,6,$0,Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15732175,776,France,Male,37,2,$0,Not Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15718779,780,France,Male,34,1,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15726088,476,France,Male,40,6,$0,Owned,Active,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15589076,737,France,Male,36,9,$0,Not Owned,Active,churned,Prod 1,31-40,701-800,0,0,1,0.15
15648577,493,France,Female,31,3,$0,Owned,Active,churned,Prod 1,31-40,401-500,0,0,1,0.15
15651140,710,France,Female,32,3,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15754537,748,France,Male,40,0,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15663885,741,France,Male,32,5,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15636999,414,France,Male,38,8,$0,Not Owned,Active,churned,Prod 1,31-40,401-500,0,0,1,0.15
15575214,709,France,Male,37,7,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15598044,715,France,Female,35,3,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15729908,411,France,Female,36,10,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15729958,777,France,Male,37,1,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15759284,750,France,Female,37,6,$0,Owned,Active,churned,Prod 1,31-40,701-800,0,0,1,0.15
15602731,724,France,Male,31,5,$0,Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15759274,447,France,Female,32,10,$0,Owned,Active,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15675360,427,France,Male,33,8,$0,Owned,Active,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15585490,746,France,Female,34,4,$0,Not Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15710527,782,France,Female,35,4,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15714981,476,France,Male,37,4,$0,Owned,Active,churned,Prod 1,31-40,401-500,0,0,1,0.15
15627847,850,France,Male,40,6,$0,Owned,Inactive,churned,Prod 1,31-40,>=801,0,0,1,0.15
15654000,705,France,Female,35,5,$0,Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15577970,489,France,Male,34,5,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15707007,743,France,Female,39,8,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15719827,767,France,Male,36,3,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15623730,792,France,Male,34,1,$0,Not Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15676094,500,France,Female,34,6,$0,Owned,Active,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15597487,850,France,Female,35,5,$0,Owned,Active,Not Churned,Prod 1,31-40,>=801,0,0,1,0.15
15640421,811,France,Female,35,7,$0,Owned,Active,Not Churned,Prod 1,31-40,>=801,0,0,1,0.15
15661330,754,France,Male,37,6,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15600478,752,France,Male,39,3,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15671610,740,France,Male,36,7,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15572051,721,France,Male,40,3,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15589969,850,France,Male,34,6,$0,Not Owned,Active,Not Churned,Prod 1,31-40,>=801,0,0,1,0.15
15704231,430,France,Female,33,8,$0,Owned,Active,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15754301,704,France,Male,39,5,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15750099,731,France,Female,36,6,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15799790,763,France,Male,35,9,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15625586,717,France,Male,35,4,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15744109,850,France,Male,32,4,$0,Owned,Active,Not Churned,Prod 1,31-40,>=801,0,0,1,0.15
15700749,481,France,Female,39,6,$0,Owned,Active,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15676433,707,France,Female,36,6,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15636423,715,France,Male,40,7,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15669741,777,France,Male,36,7,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15625247,807,France,Female,34,1,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,>=801,0,0,1,0.15
15715117,744,France,Female,39,6,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15702561,782,France,Male,32,9,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15692110,758,France,Female,33,7,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15808544,747,France,Female,40,3,$0,Not Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15691627,713,France,Female,37,8,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15784491,725,France,Female,31,6,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15610416,745,France,Female,36,9,$0,Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15743149,711,France,Female,35,8,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15698324,725,France,Female,33,4,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15711742,708,France,Female,34,4,$0,Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15701081,785,France,Male,36,2,$0,Not Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15766734,430,France,Male,31,5,$0,Owned,Inactive,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15646563,772,France,Female,35,9,$0,Not Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15686913,757,France,Male,38,0,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15781975,708,France,Male,34,3,$0,Not Owned,Active,churned,Prod 1,31-40,701-800,0,0,1,0.15
15580579,490,France,Female,40,1,$0,Owned,Active,churned,Prod 1,31-40,401-500,0,0,1,0.15
15693382,828,France,Male,31,9,$0,Not Owned,Active,Not Churned,Prod 1,31-40,>=801,0,0,1,0.15
15615296,405,France,Male,39,10,$0,Owned,Inactive,churned,Prod 1,31-40,401-500,0,0,1,0.15
15781619,785,France,Female,38,1,$0,Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15807305,805,France,Male,39,2,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,>=801,0,0,1,0.15
15590349,732,France,Female,36,9,$0,Not Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15608956,711,France,Male,33,1,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15708904,850,France,Female,37,9,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,>=801,0,0,1,0.15
15777060,770,France,Female,33,4,$0,Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15656141,741,France,Male,39,5,$0,Not Owned,Active,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15617052,782,France,Male,34,9,$0,Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15700424,461,France,Female,35,5,$0,Owned,Active,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15813911,809,France,Female,39,5,$0,Owned,Inactive,Not Churned,Prod 1,31-40,>=801,0,0,1,0.15
15804357,481,France,Male,40,3,$0,Owned,Active,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15712596,499,France,Male,31,4,$0,Owned,Inactive,Not Churned,Prod 1,31-40,401-500,0,0,1,0.15
15656009,736,France,Female,36,6,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15777907,791,France,Female,33,3,$0,Owned,Active,churned,Prod 1,31-40,701-800,0,0,1,0.15
15584462,739,France,Male,34,9,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15647203,750,France,Female,35,3,$0,Owned,Inactive,Not Churned,Prod 1,31-40,701-800,0,0,1,0.15
15726720,480,France,Female,40,7,$0,Owned,Inactive,churned,Prod 1,31-40,401-500,0,0,1,0.15
15664547,760,France,Male,37,7,$0,Not Owned,Inactive,churned,Prod 1,31-40,701-800,0,0,1,0.15
15584532,709,France,Female,36,7,$0,Not Owned,Active,churned,Prod 1,31-40,701-800,0,0,1,0.15
15773039,550,France,Male,37,3,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15566111,596,France,Male,39,9,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15677538,569,France,Male,38,7,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15614782,526,France,Male,36,1,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15799422,535,France,Female,40,8,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15668032,577,France,Female,37,4,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15719348,513,France,Male,35,8,$0,Owned,Inactive,churned,Prod 1,31-40,501-600,0,0,1,0.15
15702430,548,France,Female,35,10,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15682528,572,France,Male,33,5,$0,Not Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15749050,548,France,Female,36,3,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15804516,589,France,Male,38,2,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15755868,562,France,Male,35,7,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15768095,579,France,Male,31,9,$0,Not Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15754999,570,France,Female,33,8,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15662151,554,France,Male,40,4,$0,Not Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15782659,527,France,Male,32,0,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15744327,564,France,Male,40,4,$0,Owned,Inactive,churned,Prod 1,31-40,501-600,0,0,1,0.15
15733768,600,France,Male,32,1,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15760102,551,France,Female,36,5,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15630402,594,France,Female,31,9,$0,Not Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15644119,531,France,Male,31,3,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15591915,533,France,Female,39,2,$0,Not Owned,Active,churned,Prod 1,31-40,501-600,0,0,1,0.15
15606472,585,France,Female,38,5,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15651352,529,France,Female,38,2,$0,Owned,Inactive,churned,Prod 1,31-40,501-600,0,0,1,0.15
15683375,541,France,Female,32,4,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15679983,565,France,Male,34,7,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15690796,516,France,Male,37,8,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15673984,536,France,Female,35,8,$0,Owned,Inactive,churned,Prod 1,31-40,501-600,0,0,1,0.15
15622321,506,France,Female,32,3,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15722122,544,France,Female,40,7,$0,Not Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15631436,564,France,Male,35,4,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15613140,565,France,Male,34,6,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15596972,534,France,Male,38,3,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15795186,562,France,Male,38,5,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15643158,598,France,Female,40,9,$0,Owned,Inactive,churned,Prod 1,31-40,501-600,0,0,1,0.15
15807163,537,France,Female,38,10,$0,Not Owned,Inactive,churned,Prod 1,31-40,501-600,0,0,1,0.15
15623219,596,France,Male,33,8,$0,Owned,Inactive,churned,Prod 1,31-40,501-600,0,0,1,0.15
15768763,562,France,Male,37,2,$0,Not Owned,Active,churned,Prod 1,31-40,501-600,0,0,1,0.15
15641782,540,France,Female,31,7,$0,Not Owned,Active,churned,Prod 1,31-40,501-600,0,0,1,0.15
15645839,570,France,Male,37,6,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15596074,502,France,Male,37,10,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15736287,586,France,Male,33,9,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15661433,519,France,Male,34,5,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15808930,531,France,Female,37,1,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15689268,584,France,Male,36,9,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15648876,501,France,Female,34,5,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15607746,573,France,Female,36,1,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15735330,553,France,Male,37,1,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15791326,566,France,Male,34,3,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15754168,506,France,Female,40,3,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15735784,583,France,Male,38,8,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15572706,589,France,Male,37,5,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15736578,539,France,Male,39,1,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15779620,575,France,Male,36,1,$0,Not Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15661745,557,France,Male,36,3,$0,Not Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15809265,547,France,Female,35,4,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15671334,527,France,Male,31,4,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15756954,538,France,Female,32,2,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15807900,575,France,Male,36,7,$0,Owned,Active,churned,Prod 1,31-40,501-600,0,0,1,0.15
15696054,596,France,Male,37,2,$0,Not Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15720924,585,France,Female,34,1,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15619699,558,France,Male,31,7,$0,Owned,Inactive,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15798341,544,France,Male,38,8,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15746569,589,France,Male,38,4,$0,Owned,Inactive,churned,Prod 1,31-40,501-600,0,0,1,0.15
15657771,537,France,Male,37,6,$0,Owned,Active,Not Churned,Prod 1,31-40,501-600,0,0,1,0.15
15662085,678,France,Female,32,9,$0,Owned,Active,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15808582,665,France,Female,40,6,$0,Owned,Active,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15622834,678,France,Female,35,4,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15799384,683,France,Male,33,8,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15782735,626,France,Female,35,3,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15782390,621,France,Female,40,6,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15600583,633,France,Male,31,1,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15685309,669,France,Female,35,7,$0,Owned,Active,churned,Prod 1,31-40,601-700,0,0,1,0.15
15742632,670,France,Female,31,9,$0,Not Owned,Active,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15626710,642,France,Female,39,4,$0,Owned,Active,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15571550,699,France,Male,39,9,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15701109,663,France,Female,37,7,$0,Owned,Active,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15772243,612,France,Female,33,9,$0,Not Owned,Inactive,churned,Prod 1,31-40,601-700,0,0,1,0.15
15780254,654,France,Male,40,6,$0,Not Owned,Inactive,churned,Prod 1,31-40,601-700,0,0,1,0.15
15780650,667,France,Male,40,9,$0,Owned,Active,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15597901,609,France,Male,34,1,$0,Owned,Active,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15664543,699,France,Male,40,7,$0,Not Owned,Active,churned,Prod 1,31-40,601-700,0,0,1,0.15
15759021,685,France,Male,35,9,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15603914,614,France,Male,40,6,$0,Owned,Active,churned,Prod 1,31-40,601-700,0,0,1,0.15
15806837,669,France,Male,37,4,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15690188,631,France,Male,33,7,$0,Owned,Active,churned,Prod 1,31-40,601-700,0,0,1,0.15
15746422,636,France,Female,38,1,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15636023,619,France,Female,40,10,$0,Owned,Active,churned,Prod 1,31-40,601-700,0,0,1,0.15
15581282,651,France,Female,39,6,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15747097,611,France,Male,35,10,$0,Owned,Active,churned,Prod 1,31-40,601-700,0,0,1,0.15
15596984,629,France,Female,31,6,$0,Owned,Active,churned,Prod 1,31-40,601-700,0,0,1,0.15
15619436,700,France,Female,32,3,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15728456,604,France,Male,33,3,$0,Owned,Inactive,churned,Prod 1,31-40,601-700,0,0,1,0.15
15588461,686,France,Male,35,4,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15601873,677,France,Female,36,7,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15609704,608,France,Female,33,4,$0,Owned,Inactive,churned,Prod 1,31-40,601-700,0,0,1,0.15
15769645,612,France,Female,35,3,$0,Owned,Active,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15801125,627,France,Female,32,1,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15783030,685,France,Female,40,7,$0,Owned,Inactive,churned,Prod 1,31-40,601-700,0,0,1,0.15
15607142,658,France,Male,32,8,$0,Owned,Active,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15621267,637,France,Male,32,5,$0,Not Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15611699,641,France,Female,40,7,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15641312,615,France,Male,36,6,$0,Owned,Active,churned,Prod 1,31-40,601-700,0,0,1,0.15
15637678,661,France,Male,35,5,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15715744,605,France,Male,39,7,$0,Not Owned,Active,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15764661,644,France,Male,33,2,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15805671,648,France,Male,32,0,$0,Not Owned,Active,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15768124,648,France,Female,34,3,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15803456,641,France,Female,40,9,$0,Not Owned,Inactive,churned,Prod 1,31-40,601-700,0,0,1,0.15
15602851,629,France,Male,40,9,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15626795,672,France,Female,40,3,$0,Owned,Inactive,churned,Prod 1,31-40,601-700,0,0,1,0.15
15617166,610,France,Male,37,0,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15625819,625,France,Female,38,7,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15596649,651,France,Female,39,8,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
15808283,647,France,Female,33,4,$0,Owned,Inactive,Not Churned,Prod 1,31-40,601-700,0,0,1,0.15
